Year,Elder,MinOneConfidence,MaxOneConfidence,MinTwoConfidence,MaxTwoConfidence
2000,1.77815125038364,1.52815125038364,2.02815125038364,1.27815125038364,2.27815125038364
2001,1.77085201164214,1.52085201164214,2.02085201164214,1.27085201164214,2.27085201164214
2002,1.76342799356294,1.51342799356294,2.01342799356294,1.26342799356294,2.26342799356294
2003,1.75587485567249,1.50587485567249,2.00587485567249,1.25587485567249,2.25587485567249
2004,1.7481880270062,1.4981880270062,1.9981880270062,1.2481880270062,2.2481880270062
2005,1.74036268949424,1.49036268949424,1.99036268949424,1.24036268949424,2.24036268949424
2006,1.73239375982297,1.48239375982297,1.98239375982297,1.23239375982297,2.23239375982297
2007,1.72427586960079,1.47427586960079,1.97427586960079,1.22427586960079,2.22427586960079
2008,1.7160033436348,1.4660033436348,1.9660033436348,1.2160033436348,2.2160033436348
2009,1.70757017609794,1.45757017609794,1.95757017609794,1.20757017609794,2.20757017609794
2010,1.69897000433602,1.44897000433602,1.94897000433602,1.19897000433602,2.19897000433602
2011,1.69019608002851,1.44019608002851,1.94019608002851,1.19019608002851,2.19019608002851
2012,1.68124123737559,1.43124123737559,1.93124123737559,1.18124123737559,2.18124123737559
2013,1.67209785793572,1.42209785793572,1.92209785793572,1.17209785793572,2.17209785793572
2014,1.66275783168157,1.41275783168157,1.91275783168157,1.16275783168157,2.16275783168157
2015,1.65321251377534,1.40321251377534,1.90321251377534,1.15321251377534,2.15321251377534
2016,1.64345267648619,1.39345267648619,1.89345267648619,1.14345267648619,2.14345267648619
2017,1.63346845557959,1.38346845557959,1.88346845557959,1.13346845557959,2.13346845557959
2018,1.6232492903979,1.3732492903979,1.8732492903979,1.1232492903979,2.1232492903979
2019,1.61278385671974,1.36278385671974,1.86278385671974,1.11278385671974,2.11278385671974
2020,1.60205999132796,1.35205999132796,1.85205999132796,1.10205999132796,2.10205999132796
2021,1.5910646070265,1.3410646070265,1.8410646070265,1.0910646070265,2.0910646070265
2022,1.57978359661681,1.32978359661681,1.82978359661681,1.07978359661681,2.07978359661681
2023,1.56820172406699,1.31820172406699,1.81820172406699,1.06820172406699,2.06820172406699
2024,1.55630250076729,1.30630250076729,1.80630250076729,1.05630250076729,2.05630250076729
2025,1.54406804435028,1.29406804435028,1.79406804435028,1.04406804435028,2.04406804435028
2026,1.53147891704226,1.28147891704226,1.78147891704226,1.03147891704226,2.03147891704226
2027,1.51851393987789,1.26851393987789,1.76851393987789,1.01851393987789,2.01851393987789
2028,1.50514997831991,1.25514997831991,1.75514997831991,1.00514997831991,2.00514997831991
2029,1.49136169383427,1.24136169383427,1.74136169383427,0.991361693834273,1.99136169383427
2030,1.47712125471966,1.22712125471966,1.72712125471966,0.977121254719662,1.97712125471966
2031,1.46239799789896,1.21239799789896,1.71239799789896,0.962397997898956,1.96239799789896
2032,1.44715803134222,1.19715803134222,1.69715803134222,0.947158031342219,1.94715803134222
2033,1.43136376415899,1.18136376415899,1.68136376415899,0.931363764158987,1.93136376415899
2034,1.41497334797082,1.16497334797082,1.66497334797082,0.914973347970818,1.91497334797082
2035,1.39794000867204,1.14794000867204,1.64794000867204,0.897940008672038,1.89794000867204
2036,1.38021124171161,1.13021124171161,1.63021124171161,0.880211241711606,1.88021124171161
2037,1.36172783601759,1.11172783601759,1.61172783601759,0.861727836017593,1.86172783601759
2038,1.34242268082221,1.09242268082221,1.59242268082221,0.842422680822206,1.84242268082221
2039,1.32221929473392,1.07221929473392,1.57221929473392,0.822219294733919,1.82221929473392
2040,1.30102999566398,1.05102999566398,1.55102999566398,0.801029995663981,1.80102999566398
